t,pos_cmd,pos_fbk,vel_fbk,samples_consumed
5,19,16,164,110
5,19,16,164,110
5,19,16,164,110
5,19,16,164,110
5,19,16,164,110
5,19,16,164,110
5,19,16,164,110
5,19,16,164,110
5,19,16,164,110
5,19,16,164,110
5,19,16,164,110
5,19,16,164,110
5,19,16,164,110
5,19,16,164,110
5,19,16,164,110
5,19,16,164,110
5,19,16,164,110
5,19,16,164,110
5,19,16,164,110
5,19,16,164,110
5,19,16,164,110
5,19,16,164,110
5,19,16,164,110
5,19,16,164,110
5,19,16,164,111
6,20,17,168,111
6,20,17,168,111
6,20,17,168,111
6,20,17,168,111
6,20,17,168,111
6,20,17,168,111
6,20,17,168,111
6,20,17,168,111
6,20,17,168,111
6,20,17,168,111
6,20,17,168,111
6,20,17,168,111
6,20,17,168,111
6,20,17,168,111
6,20,17,168,111
6,20,17,168,111
6,20,17,168,111
6,20,17,168,111
6,20,17,168,111
6,20,17,168,111
6,20,17,168,111
6,20,17,168,111
6,20,17,168,111
6,20,17,168,111
6,20,17,168,111
6,20,17,168,111
6,20,17,168,111
6,20,17,168,111
6,20,17,168,111
6,20,17,168,111
6,20,17,168,111
6,20,17,168,111
6,20,17,168,111
6,20,17,168,111
6,20,17,168,111
6,20,17,168,111
6,20,17,168,111
6,20,17,168,111
6,20,17,168,111
6,20,17,168,111
6,20,17,168,111
6,20,17,168,111
6,20,17,168,111
6,20,17,168,111
6,20,17,168,111
6,20,17,168,111
6,20,17,168,111
6,20,17,168,111
7,20,17,170,112
7,20,17,170,112
7,20,17,170,112
7,20,17,170,112
7,20,17,170,112
7,20,17,170,112
7,20,17,170,112
7,20,17,170,112
7,20,17,170,112
7,20,17,170,112
7,20,17,170,112
7,20,17,170,112
7,20,17,170,112
7,20,17,170,112
7,20,17,170,112
7,20,17,170,112
7,20,17,170,112
7,20,17,170,112
7,20,17,170,112
7,20,17,170,112
7,20,17,170,112
7,20,17,170,112
7,20,17,170,112
7,20,17,170,112
7,20,17,170,112
7,20,17,170,112
7,20,17,170,112
7,20,17,170,112
7,20,17,170,112
7,20,17,170,112
7,20,17,170,112
7,20,17,170,112
7,20,17,170,112
7,20,17,170,112
7,20,17,170,112
7,20,17,170,112
7,20,17,170,112
7,20,17,170,112
7,20,17,170,112
7,20,17,170,112
7,20,17,170,112
7,20,17,170,112
7,20,17,170,112
7,20,17,170,112
7,20,17,170,112
7,20,17,170,112
7,20,17,170,112
8,20,17,171,113
8,21,17,171,113
8,21,17,171,113
8,21,17,171,113
8,21,17,171,113
8,21,17,171,113
8,21,17,171,113
8,21,17,171,113
8,21,17,171,113
8,21,17,171,113
8,21,17,171,113
8,21,17,171,113
8,21,17,171,113
8,21,17,171,113
8,21,17,171,113
8,21,17,171,113
8,21,17,171,113
8,21,17,171,113
8,21,17,171,113
8,21,17,171,113
8,21,17,171,113
8,21,17,171,113
8,21,17,171,113
8,21,17,171,113
8,21,17,171,113
8,21,17,171,113
8,21,17,171,113
8,21,17,171,113
8,21,17,171,113
8,21,17,171,113
8,21,17,171,113
8,21,17,171,113
8,21,17,171,113
8,21,17,171,113
8,21,17,171,113
8,21,17,171,113
8,21,17,171,113
8,21,17,171,113
8,21,17,171,113
8,21,17,171,113
8,21,17,171,113
8,21,17,171,113
8,21,17,171,113
8,21,17,171,113
8,21,17,171,113
8,21,17,171,113
8,21,17,171,113
8,21,17,171,113
8,21,17,171,114
9,21,18,199,114
9,21,18,199,114
9,21,18,199,114
9,21,18,199,114
9,21,18,199,114
9,21,18,199,114
9,21,18,199,114
9,21,18,199,114
9,21,18,199,114
9,21,18,199,114
9,21,18,199,114
9,21,18,199,114
9,21,18,199,114
9,21,18,199,114
9,21,18,199,114
9,21,18,199,114
9,21,18,199,114
9,21,18,199,114
9,21,18,199,114
9,21,18,199,114
9,21,18,199,114
9,21,18,199,114
9,21,18,199,114
9,21,18,199,114
9,21,18,199,114
9,21,18,199,114
9,21,18,199,114
9,21,18,199,114
9,21,18,199,114
9,21,18,199,114
9,21,18,199,114
9,21,18,199,114
9,21,18,199,114
9,21,18,199,114
9,21,18,199,114
9,21,18,199,114
9,21,18,199,114
9,21,18,199,114
9,21,18,199,114
9,21,18,199,114
9,21,18,199,114
9,21,18,199,114
9,21,18,199,114
9,21,18,199,114
9,21,18,199,114
9,21,18,199,114
9,21,18,199,114
9,21,18,199,115
10,21,18,187,115
10,21,18,187,115
10,21,18,187,115
10,21,18,187,115
10,21,18,187,115
10,21,18,187,115
10,21,18,187,115
10,21,18,187,115
10,21,18,187,115
10,21,18,187,115
10,21,18,187,115
10,21,18,187,115
10,21,18,187,115
10,21,18,187,115
10,21,18,187,115
10,21,18,187,115
10,21,18,187,115
10,21,18,187,115
10,21,18,187,115
10,21,18,187,115
10,21,18,187,115
10,21,18,187,115
10,21,18,187,115
10,21,18,187,115
10,21,18,187,115
10,21,18,187,115
10,21,18,187,115
10,21,18,187,115
10,21,18,187,115
10,21,18,187,115
10,21,18,187,115
10,21,18,187,115
10,21,18,187,115
10,21,18,187,115
10,21,18,187,115
10,21,18,187,115
10,21,18,187,115
10,21,18,187,115
10,21,18,187,115
10,21,18,187,115
10,21,18,187,115
10,21,18,187,115
10,21,18,187,115
10,21,18,187,115
10,21,18,187,115
10,21,18,187,115
10,21,18,187,115
10,21,18,187,116
11,22,19,180,116
11,22,19,180,116
11,22,19,180,116
11,22,19,180,116
11,22,19,180,116
11,22,19,180,116
11,22,19,180,116
11,22,19,180,116
11,22,19,180,116
11,22,19,180,116
11,22,19,180,116
11,22,19,180,116
11,22,19,180,116
11,22,19,180,116
11,22,19,180,116
11,22,19,180,116
11,22,19,180,116
11,22,19,180,116
11,22,19,180,116
11,22,19,180,116
11,22,19,180,116
11,22,19,180,116
11,22,19,180,116
11,22,19,180,116
11,22,19,180,116
11,22,19,180,116
11,22,19,180,116
11,22,19,180,116
11,22,19,180,116
11,22,19,180,116
11,22,19,180,116
11,22,19,180,116
11,22,19,180,116
11,22,19,180,116
11,22,19,180,116
11,22,19,180,116
11,22,19,180,116
11,22,19,180,116
11,22,19,180,116
11,22,19,180,116
11,22,19,180,116
11,22,19,180,116
11,22,19,180,116
11,22,19,180,116
11,22,19,180,116
12,22,19,177,117
12,22,19,177,117
12,22,19,177,117
12,22,19,177,117
12,22,19,177,117
12,22,19,177,117
12,22,19,177,117
12,22,19,177,117
12,22,19,177,117
12,22,19,177,117
12,22,19,177,117
12,22,19,177,117
12,22,19,177,117
12,22,19,177,117
12,22,19,177,117
12,22,19,177,117
12,22,19,177,117
12,22,19,177,117
12,22,19,177,117
12,22,19,177,117
12,22,19,177,117
12,22,19,177,117
12,22,19,177,117
12,22,19,177,117
12,22,19,177,117
12,22,19,177,117
12,22,19,177,117
12,22,19,177,117
12,22,19,177,117
12,22,19,177,117
12,22,19,177,117
12,22,19,177,117
12,22,19,177,117
12,22,19,177,117
12,22,19,177,117
12,22,19,177,117
12,22,19,177,117
12,22,19,177,117
12,22,19,177,117
12,22,19,177,117
12,22,19,177,117
12,22,19,177,117
12,22,19,177,117
12,22,19,177,117
12,22,19,177,117
12,22,19,177,117
12,22,19,177,117
12,22,19,177,117
13,22,19,175,118
13,22,19,175,118
13,22,19,175,118
13,22,19,175,118
13,22,19,175,118
13,22,19,175,118
13,22,19,175,118
13,22,19,175,118
13,22,19,175,118
13,22,19,175,118
13,22,19,175,118
13,22,19,175,118
13,22,19,175,118
13,22,19,175,118
13,22,19,175,118
13,22,19,175,118
13,22,19,175,118
13,22,19,175,118
13,22,19,175,118
13,22,19,175,118
13,22,19,175,118
13,22,19,175,118
13,22,19,175,118
13,22,19,175,118
13,22,19,175,118
13,22,19,175,118
13,22,19,175,118
13,22,19,175,118
13,22,19,175,118
13,22,19,175,118
13,22,19,175,118
13,22,19,175,118
13,22,19,175,118
13,22,19,175,118
13,22,19,175,118
13,22,19,175,118
13,22,19,175,118
13,22,19,175,118
13,22,19,175,118
13,22,19,175,118
13,22,19,175,118
13,22,19,175,118
13,22,19,175,118
13,22,19,175,118
13,22,19,175,118
13,22,19,175,118
13,22,19,175,118
13,22,19,175,118
14,22,19,174,119
14,23,20,174,119
14,23,20,174,119
14,23,20,174,119
14,23,20,174,119
14,23,20,174,119
14,23,20,174,119
14,23,20,174,119
14,23,20,174,119
14,23,20,174,119
14,23,20,174,119
14,23,20,174,119
14,23,20,174,119
14,23,20,174,119
14,23,20,174,119
14,23,20,174,119
14,23,20,174,119
14,23,20,174,119
14,23,20,174,119
14,23,20,174,119
14,23,20,174,119
14,23,20,174,119
14,23,20,174,119
14,23,20,174,119
14,23,20,174,119
14,23,20,174,119
14,23,20,174,119
14,23,20,174,119
14,23,20,174,119
14,23,20,174,119
14,23,20,174,119
14,23,20,174,119
14,23,20,174,119
14,23,20,174,119
14,23,20,174,119
14,23,20,174,119
14,23,20,174,119
14,23,20,174,119
14,23,20,174,119
14,23,20,174,119
14,23,20,174,119
14,23,20,174,119
14,23,20,174,119
14,23,20,174,119
14,23,20,174,119
14,23,20,174,119
14,23,20,174,119
14,23,20,174,119
15,23,20,173,120
15,23,20,173,120
15,23,20,173,120
15,23,20,173,120
15,23,20,173,120
15,23,20,173,120
15,23,20,173,120
15,23,20,173,120
15,23,20,173,120
15,23,20,173,120
15,23,20,173,120
15,23,20,173,120
15,23,20,173,120
15,23,20,173,120
15,23,20,173,120
15,23,20,173,120
15,23,20,173,120
15,23,20,173,120
15,23,20,173,120
15,23,20,173,120
15,23,20,173,120
15,23,20,173,120
15,23,20,173,120
15,23,20,173,120
15,23,20,173,120
15,23,20,173,120
15,23,20,173,120
15,23,20,173,120
15,23,20,173,120
15,23,20,173,120
15,23,20,173,120
15,23,20,173,120
15,23,20,173,120
15,23,20,173,120
15,23,20,173,120
15,23,20,173,120
15,23,20,173,120
15,23,20,173,120
15,23,20,173,120
15,23,20,173,120
15,23,20,173,120
15,23,20,173,120
15,23,20,173,120
15,23,20,173,120
15,23,20,173,120
15,23,20,173,120
15,23,20,173,120
15,23,20,173,120
16,23,20,173,121
16,24,20,173,121
16,24,20,173,121
16,24,20,173,121
16,24,20,173,121
16,24,20,173,121
16,24,20,173,121
16,24,20,173,121
16,24,20,173,121
16,24,20,173,121
16,24,20,173,121
16,24,20,173,121
16,24,20,173,121
16,24,20,173,121
16,24,20,173,121
16,24,20,173,121
16,24,20,173,121
16,24,20,173,121
16,24,20,173,121
16,24,20,173,121
16,24,20,173,121
16,24,20,173,121
16,24,20,173,121
16,24,20,173,121
16,24,20,173,121
16,24,20,173,121
16,24,20,173,121
16,24,20,173,121
16,24,20,173,121
16,24,20,173,121
16,24,20,173,121
16,24,20,173,121
16,24,20,173,121
16,24,20,173,121
16,24,20,173,121
16,24,20,173,121
16,24,20,173,121
16,24,20,173,121
16,24,20,173,121
16,24,20,173,121
16,24,20,173,121
16,24,20,173,121
16,24,20,173,121
16,24,20,173,121
16,24,20,173,121
16,24,20,173,121
16,24,20,173,121
17,24,20,173,122
17,24,21,200,122
17,24,21,200,122
17,24,21,200,122
17,24,21,200,122
17,24,21,200,122
17,24,21,200,122
17,24,21,200,122
17,24,21,200,122
17,24,21,200,122
17,24,21,200,122
17,24,21,200,122
17,24,21,200,122
17,24,21,200,122
17,24,21,200,122
17,24,21,200,122
17,24,21,200,122
17,24,21,200,122
17,24,21,200,122
17,24,21,200,122
17,24,21,200,122
17,24,21,200,122
17,24,21,200,122
17,24,21,200,122
17,24,21,200,122
17,24,21,200,122
17,24,21,200,122
17,24,21,200,122
17,24,21,200,122
17,24,21,200,122
17,24,21,200,122
17,24,21,200,122
17,24,21,200,122
17,24,21,200,122
17,24,21,200,122
17,24,21,200,122
17,24,21,200,122
17,24,21,200,122
17,24,21,200,122
17,24,21,200,122
17,24,21,200,122
17,24,21,200,122
17,24,21,200,122
17,24,21,200,122
17,24,21,200,122
17,24,21,200,122
17,24,21,200,122
17,24,21,200,122
17,24,21,200,123
18,24,21,187,123
18,24,21,187,123
18,24,21,187,123
18,24,21,187,123
18,24,21,187,123
18,24,21,187,123
18,24,21,187,123
18,24,21,187,123
18,24,21,187,123
18,24,21,187,123
18,24,21,187,123
18,24,21,187,123
18,24,21,187,123
18,24,21,187,123
18,24,21,187,123
18,24,21,187,123
18,24,21,187,123
18,24,21,187,123
18,24,21,187,123
18,24,21,187,123
18,24,21,187,123
18,24,21,187,123
18,24,21,187,123
18,24,21,187,123
18,24,21,187,123
18,24,21,187,123
18,24,21,187,123
18,24,21,187,123
18,24,21,187,123
18,24,21,187,123
18,24,21,187,123
18,24,21,187,123
18,24,21,187,123
18,24,21,187,123
18,24,21,187,123
18,24,21,187,123
18,24,21,187,123
18,24,21,187,123
18,24,21,187,123
18,24,21,187,123
18,24,21,187,123
18,24,21,187,123
18,24,21,187,123
18,24,21,187,123
18,24,21,187,123
18,24,21,187,123
18,24,21,187,123
18,24,21,187,124
19,25,21,181,124
19,25,21,181,124
19,25,21,181,124
19,25,21,181,124
19,25,21,181,124
19,25,21,181,124
19,25,21,181,124
19,25,21,181,124
19,25,21,181,124
19,25,21,181,124
19,25,21,181,124
19,25,21,181,124
19,25,21,181,124
19,25,21,181,124
19,25,21,181,124
19,25,21,181,124
19,25,21,181,124
19,25,21,181,124
19,25,21,181,124
19,25,21,181,124
19,25,21,181,124
19,25,21,181,124
19,25,21,181,124
19,25,21,181,124
19,25,21,181,124
19,25,21,181,124
19,25,21,181,124
19,25,21,181,124
19,25,21,181,124
19,25,21,181,124
19,25,21,181,124
19,25,21,181,124
19,25,21,181,124
19,25,21,181,124
19,25,21,181,124
19,25,21,181,124
19,25,21,181,124
19,25,21,181,124
19,25,21,181,124
19,25,21,181,124
19,25,21,181,124
19,25,21,181,124
19,25,21,181,124
19,25,21,181,124
19,25,21,181,124
19,25,21,181,124
19,25,21,181,124
19,25,21,181,124
20,25,22,204,125
20,25,22,204,125
20,25,22,204,125
20,25,22,204,125
20,25,22,204,125
20,25,22,204,125
20,25,22,204,125
20,25,22,204,125
20,25,22,204,125
20,25,22,204,125
20,25,22,204,125
20,25,22,204,125
20,25,22,204,125
20,25,22,204,125
20,25,22,204,125
20,25,22,204,125
20,25,22,204,125
20,25,22,204,125
20,25,22,204,125
20,25,22,204,125
20,25,22,204,125
20,25,22,204,125
20,25,22,204,125
20,25,22,204,125
20,25,22,204,125
20,25,22,204,125
20,25,22,204,125
20,25,22,204,125
20,25,22,204,125
20,25,22,204,125
20,25,22,204,125
20,25,22,204,125
20,25,22,204,125
20,25,22,204,125
20,25,22,204,125
20,25,22,204,125
20,25,22,204,125
20,25,22,204,125
20,25,22,204,125
20,25,22,204,125
20,25,22,204,125
20,25,22,204,125
20,25,22,204,125
20,25,22,204,125
20,25,22,204,125
20,25,22,204,125
20,25,22,204,125
20,25,22,204,125
21,25,22,189,126
21,26,22,189,126
21,26,22,189,126
21,26,22,189,126
21,26,22,189,126
21,26,22,189,126
21,26,22,189,126
21,26,22,189,126
21,26,22,189,126
21,26,22,189,126
21,26,22,189,126
21,26,22,189,126
21,26,22,189,126
21,26,22,189,126
21,26,22,189,126
21,26,22,189,126
21,26,22,189,126
21,26,22,189,126
21,26,22,189,126
21,26,22,189,126
21,26,22,189,126
21,26,22,189,126
21,26,22,189,126
21,26,22,189,126
21,26,22,189,126
21,26,22,189,126
21,26,22,189,126
21,26,22,189,126
21,26,22,189,126
21,26,22,189,126
21,26,22,189,126
21,26,22,189,126
21,26,22,189,126
21,26,22,189,126
21,26,22,189,126
21,26,22,189,126
21,26,22,189,126
21,26,22,189,126
21,26,22,189,126
21,26,22,189,126
21,26,22,189,126
21,26,22,189,126
21,26,22,189,126
21,26,22,189,126
21,26,22,189,126
21,26,22,189,126
21,26,22,189,126
21,26,22,189,127
22,26,23,209,127
22,26,23,209,127
22,26,23,209,127
22,26,23,209,127
22,26,23,209,127
22,26,23,209,127
22,26,23,209,127
22,26,23,209,127
22,26,23,209,127
22,26,23,209,127
22,26,23,209,127
22,26,23,209,127
22,26,23,209,127
22,26,23,209,127
22,26,23,209,127
22,26,23,209,127
22,26,23,209,127
22,26,23,209,127
22,26,23,209,127
22,26,23,209,127
22,26,23,209,127
22,26,23,209,127
22,26,23,209,127
22,26,23,209,127
22,26,23,209,127
22,26,23,209,127
22,26,23,209,127
22,26,23,209,127
22,26,23,209,127
22,26,23,209,127
22,26,23,209,127
22,26,23,209,127
22,26,23,209,127
22,26,23,209,127
22,26,23,209,127
22,26,23,209,127
22,26,23,209,127
22,26,23,209,127
22,26,23,209,127
22,26,23,209,127
22,26,23,209,127
22,26,23,209,127
22,26,23,209,127
22,26,23,209,127
22,26,23,209,127
22,26,23,209,127
22,26,23,209,127
23,26,23,192,128
23,26,23,192,128
23,26,23,192,128
23,26,23,192,128
23,26,23,192,128
23,26,23,192,128
23,26,23,192,128
23,26,23,192,128
23,26,23,192,128
23,26,23,192,128
23,26,23,192,128
23,26,23,192,128
23,26,23,192,128
23,26,23,192,128
23,26,23,192,128
23,26,23,192,128
23,26,23,192,128
23,26,23,192,128
23,26,23,192,128
23,26,23,192,128
23,26,23,192,128
23,26,23,192,128
23,26,23,192,128
23,26,23,192,128
23,26,23,192,128
23,26,23,192,128
23,26,23,192,128
23,26,23,192,128
23,26,23,192,128
23,26,23,192,128
23,26,23,192,128
23,26,23,192,128
23,26,23,192,128
23,26,23,192,128
23,26,23,192,128
23,26,23,192,128
23,26,23,192,128
23,26,23,192,128
23,26,23,192,128
23,26,23,192,128
23,26,23,192,128
23,26,23,192,128
23,26,23,192,128
23,26,23,192,128
23,26,23,192,128
23,26,23,192,128
23,26,23,192,128
24,27,23,183,129
24,27,23,183,129
24,27,23,183,129
24,27,23,183,129
24,27,23,183,129
24,27,23,183,129
24,27,23,183,129
24,27,23,183,129
24,27,23,183,129
24,27,23,183,129
24,27,23,183,129
24,27,23,183,129
24,27,23,183,129
24,27,23,183,129
24,27,23,183,129
24,27,23,183,129
24,27,23,183,129
24,27,23,183,129
24,27,23,183,129
24,27,23,183,129
24,27,23,183,129
24,27,23,183,129
24,27,23,183,129
24,27,23,183,129
24,27,23,183,129
24,27,23,183,129
24,27,23,183,129
24,27,23,183,129
24,27,23,183,129
24,27,23,183,129
24,27,23,183,129
24,27,23,183,129
24,27,23,183,129
24,27,23,183,129
24,27,23,183,129
24,27,23,183,129
24,27,23,183,129
24,27,23,183,129
24,27,23,183,129
24,27,23,183,129
24,27,23,183,129
24,27,23,183,129
24,27,23,183,129
24,27,23,183,129
24,27,23,183,129
24,27,23,183,129
24,27,23,183,129
24,27,23,183,129
25,27,24,205,130
25,27,24,205,130
25,27,24,205,130
25,27,24,205,130
25,27,24,205,130
25,27,24,205,130
25,27,24,205,130
25,27,24,205,130
25,27,24,205,130
25,27,24,205,130
25,27,24,205,130
25,27,24,205,130
25,27,24,205,130
25,27,24,205,130
25,27,24,205,130
25,27,24,205,130
25,27,24,205,130
25,27,24,205,130
25,27,24,205,130
25,27,24,205,130
25,27,24,205,130
25,27,24,205,130
25,27,24,205,130
25,27,24,205,130
25,27,24,205,130
25,27,24,205,130
25,27,24,205,130
25,27,24,205,130
25,27,24,205,130
25,27,24,205,130
25,27,24,205,130
25,27,24,205,130
25,27,24,205,130
25,27,24,205,130
25,27,24,205,130
25,27,24,205,130
25,27,24,205,130
25,27,24,205,130
25,27,24,205,130
25,27,24,205,130
25,27,24,205,130
25,27,24,205,130
25,27,24,205,130
25,27,24,205,130
25,27,24,205,130
25,27,24,205,130
25,27,24,205,130
25,27,24,205,130
26,28,24,190,131
26,28,24,190,131
26,28,24,190,131
26,28,24,190,131
26,28,24,190,131
26,28,24,190,131
26,28,24,190,131
26,28,24,190,131
26,28,24,190,131
26,28,24,190,131
26,28,24,190,131
26,28,24,190,131
26,28,24,190,131
26,28,24,190,131
26,28,24,190,131
26,28,24,190,131
26,28,24,190,131
26,28,24,190,131
26,28,24,190,131
26,28,24,190,131
26,28,24,190,131
26,28,24,190,131
26,28,24,190,131
26,28,24,190,131
26,28,24,190,131
26,28,24,190,131
26,28,24,190,131
26,28,24,190,131
26,28,24,190,131
26,28,24,190,131
26,28,24,190,131
26,28,24,190,131
26,28,24,190,131
26,28,24,190,131
26,28,24,190,131
26,28,24,190,131
26,28,24,190,131
26,28,24,190,131
26,28,24,190,131
26,28,24,190,131
26,28,24,190,131
26,28,24,190,131
26,28,24,190,131
26,28,24,190,131
26,28,24,190,131
26,28,24,190,131
26,28,24,190,131
26,28,24,190,131
27,28,25,209,132
27,28,25,209,132
27,28,25,209,132
27,28,25,209,132
27,28,25,209,132
27,28,25,209,132
27,28,25,209,132
27,28,25,209,132
27,28,25,209,132
27,28,25,209,132
27,28,25,209,132
27,28,25,209,132
27,28,25,209,132
27,28,25,209,132
27,28,25,209,132
27,28,25,209,132
27,28,25,209,132
27,28,25,209,132
27,28,25,209,132
27,28,25,209,132
27,28,25,209,132
27,28,25,209,132
27,28,25,209,132
27,28,25,209,132
27,28,25,209,132
27,28,25,209,132
27,28,25,209,132
27,28,25,209,132
27,28,25,209,132
27,28,25,209,132
27,28,25,209,132
27,28,25,209,132
27,28,25,209,132
27,28,25,209,132
27,28,25,209,132
27,28,25,209,132
27,28,25,209,132
27,28,25,209,132
27,28,25,209,132
27,28,25,209,132
27,28,25,209,132
27,28,25,209,132
27,28,25,209,132
27,28,25,209,132
27,28,25,209,132
27,28,25,209,132
27,28,25,209,132
27,28,25,209,133
28,29,25,192,133
28,29,25,192,133
28,29,25,192,133
28,29,25,192,133
28,29,25,192,133
28,29,25,192,133
28,29,25,192,133
28,29,25,192,133
28,29,25,192,133
28,29,25,192,133
28,29,25,192,133
28,29,25,192,133
28,29,25,192,133
28,29,25,192,133
28,29,25,192,133
28,29,25,192,133
28,29,25,192,133
28,29,25,192,133
28,29,25,192,133
28,29,25,192,133
28,29,25,192,133
28,29,25,192,133
28,29,25,192,133
28,29,25,192,133
28,29,25,192,133
28,29,25,192,133
28,29,25,192,133
28,29,25,192,133
28,29,25,192,133
28,29,25,192,133
28,29,25,192,133
28,29,25,192,133
28,29,25,192,133
28,29,25,192,133
28,29,25,192,133
28,29,25,192,133
28,29,25,192,133
28,29,25,192,133
28,29,25,192,133
28,29,25,192,133
28,29,25,192,133
28,29,25,192,133
28,29,25,192,133
28,29,25,192,133
28,29,25,192,133
28,29,25,192,133
28,29,25,192,133
28,29,25,192,134
29,29,25,210,134
29,29,25,210,134
29,29,25,210,134
29,29,25,210,134
29,29,25,210,134
29,29,25,210,134
29,29,25,210,134
29,29,25,210,134
29,29,25,210,134
29,29,25,210,134
29,29,25,210,134
29,29,25,210,134
29,29,25,210,134
29,29,25,210,134
29,29,25,210,134
29,29,25,210,134
29,29,25,210,134
29,29,25,210,134
29,29,25,210,134
29,29,25,210,134
29,29,25,210,134
29,29,25,210,134
29,29,25,210,134
29,29,25,210,134
29,29,25,210,134
29,29,25,210,134
29,29,25,210,134
29,29,25,210,134
29,29,25,210,134
29,29,25,210,134
29,29,25,210,134
29,29,25,210,134
29,29,25,210,134
29,29,25,210,134
29,29,25,210,134
29,29,25,210,134
29,29,25,210,134
29,29,25,210,134
29,29,25,210,134
29,29,25,210,134
29,29,25,210,134
29,29,25,210,134
29,29,25,210,134
29,29,25,210,134
29,29,25,210,134
29,29,25,210,134
29,29,25,210,134
29,29,25,210,135
30,29,26,220,135
30,29,26,220,135
30,29,26,220,135
30,29,26,220,135
30,29,26,220,135
30,29,26,220,135
30,29,26,220,135
30,29,26,220,135
30,29,26,220,135
30,29,26,220,135
30,29,26,220,135
30,29,26,220,135
30,29,26,220,135
30,29,26,220,135
30,29,26,220,135
30,29,26,220,135
30,29,26,220,135
30,29,26,220,135
30,29,26,220,135
30,29,26,220,135
30,29,26,220,135
30,29,26,220,135
30,29,26,220,135
30,29,26,220,135
30,29,26,220,135
30,29,26,220,135
30,29,26,220,135
30,29,26,220,135
30,29,26,220,135
30,29,26,220,135
30,29,26,220,135
30,29,26,220,135
30,29,26,220,135
30,29,26,220,135
30,29,26,220,135
30,29,26,220,135
30,29,26,220,135
30,29,26,220,135
30,29,26,220,135
30,29,26,220,135
30,29,26,220,135
30,29,26,220,135
30,29,26,220,135
30,29,26,220,135
30,29,26,220,135
30,29,26,220,135
30,29,26,220,135
30,29,26,220,135
31,30,26,198,136
31,30,26,198,136
31,30,26,198,136
31,30,26,198,136
31,30,26,198,136
31,30,26,198,136
31,30,26,198,136
31,30,26,198,136
31,30,26,198,136
31,30,26,198,136
31,30,26,198,136
31,30,26,198,136
31,30,26,198,136
31,30,26,198,136
31,30,26,198,136
31,30,26,198,136
31,30,26,198,136
31,30,26,198,136
31,30,26,198,136
31,30,26,198,136
31,30,26,198,136
31,30,26,198,136
31,30,26,198,136
31,30,26,198,136
31,30,26,198,136
31,30,26,198,136
31,30,26,198,136
31,30,26,198,136
31,30,26,198,136
31,30,26,198,136
31,30,26,198,136
31,30,26,198,136
31,30,26,198,136
31,30,26,198,136
31,30,26,198,136
31,30,26,198,136
31,30,26,198,136
31,30,26,198,136
31,30,26,198,136
31,30,26,198,136
31,30,26,198,136
31,30,26,198,136
31,30,26,198,136
31,30,26,198,136
31,30,26,198,136
31,30,26,198,136
31,30,26,198,136
31,30,26,198,137
32,30,27,213,137
32,30,27,213,137
32,30,27,213,137
32,30,27,213,137
32,30,27,213,137
32,30,27,213,137
32,30,27,213,137
32,30,27,213,137
32,30,27,213,137
32,30,27,213,137
32,30,27,213,137
32,30,27,213,137
32,30,27,213,137
32,30,27,213,137
32,30,27,213,137
32,30,27,213,137
32,30,27,213,137
32,30,27,213,137
32,30,27,213,137
32,30,27,213,137
32,30,27,213,137
32,30,27,213,137
32,30,27,213,137
32,30,27,213,137
32,30,27,213,137
32,30,27,213,137
32,30,27,213,137
32,30,27,213,137
32,30,27,213,137
32,30,27,213,137
32,30,27,213,137
32,30,27,213,137
32,30,27,213,137
32,30,27,213,137
32,30,27,213,137
32,30,27,213,137
32,30,27,213,137
32,30,27,213,137
32,30,27,213,137
32,30,27,213,137
32,30,27,213,137
32,30,27,213,137
32,30,27,213,137
32,30,27,213,137
32,30,27,213,137
32,30,27,213,137
32,30,27,213,137
32,30,27,213,138
33,31,27,194,138
33,31,27,194,138
33,31,27,194,138
33,31,27,194,138
33,31,27,194,138
33,31,27,194,138
33,31,27,194,138
33,31,27,194,138
33,31,27,194,138
33,31,27,194,138
33,31,27,194,138
33,31,27,194,138
33,31,27,194,138
33,31,27,194,138
33,31,27,194,138
33,31,27,194,138
33,31,27,194,138
33,31,27,194,138
33,31,27,194,138
33,31,27,194,138
33,31,27,194,138
33,31,27,194,138
33,31,27,194,138
33,31,27,194,138
33,31,27,194,138
33,31,27,194,138
33,31,27,194,138
33,31,27,194,138
33,31,27,194,138
33,31,27,194,138
33,31,27,194,138
33,31,27,194,138
33,31,27,194,138
33,31,27,194,138
33,31,27,194,138
33,31,27,194,138
33,31,27,194,138
33,31,27,194,138
33,31,27,194,138
33,31,27,194,138
33,31,27,194,138
33,31,27,194,138
33,31,27,194,138
33,31,27,194,138
33,31,27,194,138
33,31,27,194,138
33,31,27,194,138
34,31,27,211,139
34,31,27,211,139
34,31,27,211,139
34,31,27,211,139
34,31,27,211,139
34,31,27,211,139
34,31,27,211,139
34,31,27,211,139
34,31,27,211,139
34,31,27,211,139
34,31,27,211,139
34,31,27,211,139
34,31,27,211,139
34,31,27,211,139
34,31,27,211,139
34,31,27,211,139
34,31,27,211,139
34,31,27,211,139
34,31,27,211,139
34,31,27,211,139
34,31,27,211,139
34,31,27,211,139
34,31,27,211,139
34,31,27,211,139
34,31,27,211,139
34,31,27,211,139
34,31,27,211,139
34,31,27,211,139
34,31,27,211,139
34,31,27,211,139
34,31,27,211,139
34,31,27,211,139
34,31,27,211,139
34,31,27,211,139
